,date,HR_NAME,percentile
440,1994-10-31 00:00:00+00:00,Colorado River,0.7833333333333334
441,1994-11-30 00:00:00+00:00,Colorado River,0.7333333333333334
442,1994-12-31 00:00:00+00:00,Colorado River,0.6666666666666667
443,1995-01-31 00:00:00+00:00,Colorado River,
444,1995-02-28 00:00:00+00:00,Colorado River,
445,1995-03-31 00:00:00+00:00,Colorado River,0.9333333333333336
446,1995-04-30 00:00:00+00:00,Colorado River,0.95
447,1995-05-31 00:00:00+00:00,Colorado River,1.0
448,1995-06-30 00:00:00+00:00,Colorado River,0.9
449,1995-07-31 00:00:00+00:00,Colorado River,0.9
450,1995-08-31 00:00:00+00:00,Colorado River,0.9166666666666669
451,1995-09-30 00:00:00+00:00,Colorado River,1.0
452,1995-10-31 00:00:00+00:00,Colorado River,0.9333333333333336
453,1995-11-30 00:00:00+00:00,Colorado River,0.9
454,1995-12-31 00:00:00+00:00,Colorado River,0.8666666666666667
455,1996-01-31 00:00:00+00:00,Colorado River,
456,1996-02-29 00:00:00+00:00,Colorado River,
457,1996-03-31 00:00:00+00:00,Colorado River,0.5666666666666668
458,1996-04-30 00:00:00+00:00,Colorado River,0.5666666666666668
459,1996-05-31 00:00:00+00:00,Colorado River,0.5166666666666667
460,1996-06-30 00:00:00+00:00,Colorado River,0.5
461,1996-07-31 00:00:00+00:00,Colorado River,0.4666666666666667
462,1996-08-31 00:00:00+00:00,Colorado River,0.5333333333333333
463,1996-09-30 00:00:00+00:00,Colorado River,0.4
464,1996-10-31 00:00:00+00:00,Colorado River,0.5
465,1996-11-30 00:00:00+00:00,Colorado River,0.6666666666666667
466,1996-12-31 00:00:00+00:00,Colorado River,0.7000000000000001
467,1997-01-31 00:00:00+00:00,Colorado River,
468,1997-02-28 00:00:00+00:00,Colorado River,
469,1997-03-31 00:00:00+00:00,Colorado River,0.5
470,1997-04-30 00:00:00+00:00,Colorado River,0.4166666666666667
471,1997-05-31 00:00:00+00:00,Colorado River,0.3
472,1997-06-30 00:00:00+00:00,Colorado River,0.3
473,1997-07-31 00:00:00+00:00,Colorado River,0.5333333333333333
474,1997-08-31 00:00:00+00:00,Colorado River,0.7333333333333334
475,1997-09-30 00:00:00+00:00,Colorado River,0.8333333333333335
476,1997-10-31 00:00:00+00:00,Colorado River,0.8833333333333334
477,1997-11-30 00:00:00+00:00,Colorado River,0.8666666666666667
478,1997-12-31 00:00:00+00:00,Colorado River,0.7666666666666667
479,1998-01-31 00:00:00+00:00,Colorado River,
480,1998-02-28 00:00:00+00:00,Colorado River,
481,1998-03-31 00:00:00+00:00,Colorado River,0.8333333333333335
482,1998-04-30 00:00:00+00:00,Colorado River,0.8666666666666667
483,1998-05-31 00:00:00+00:00,Colorado River,0.9333333333333336
484,1998-06-30 00:00:00+00:00,Colorado River,0.9666666666666668
485,1998-07-31 00:00:00+00:00,Colorado River,0.9666666666666668
486,1998-08-31 00:00:00+00:00,Colorado River,1.0
487,1998-09-30 00:00:00+00:00,Colorado River,0.9333333333333336
488,1998-10-31 00:00:00+00:00,Colorado River,0.8333333333333335
489,1998-11-30 00:00:00+00:00,Colorado River,0.7666666666666667
490,1998-12-31 00:00:00+00:00,Colorado River,0.7666666666666667
491,1999-01-31 00:00:00+00:00,Colorado River,
492,1999-02-28 00:00:00+00:00,Colorado River,
493,1999-03-31 00:00:00+00:00,Colorado River,0.2666666666666666
494,1999-04-30 00:00:00+00:00,Colorado River,0.3
495,1999-05-31 00:00:00+00:00,Colorado River,0.2666666666666666
496,1999-06-30 00:00:00+00:00,Colorado River,0.4
497,1999-07-31 00:00:00+00:00,Colorado River,0.4666666666666667
498,1999-08-31 00:00:00+00:00,Colorado River,0.4333333333333333
499,1999-09-30 00:00:00+00:00,Colorado River,0.4
500,1999-10-31 00:00:00+00:00,Colorado River,0.3
501,1999-11-30 00:00:00+00:00,Colorado River,0.4333333333333333
502,1999-12-31 00:00:00+00:00,Colorado River,0.3166666666666667
503,2000-01-31 00:00:00+00:00,Colorado River,
504,2000-02-29 00:00:00+00:00,Colorado River,
505,2000-03-31 00:00:00+00:00,Colorado River,0.3666666666666667
506,2000-04-30 00:00:00+00:00,Colorado River,0.3666666666666667
507,2000-05-31 00:00:00+00:00,Colorado River,0.4666666666666667
508,2000-06-30 00:00:00+00:00,Colorado River,0.3333333333333333
509,2000-07-31 00:00:00+00:00,Colorado River,0.3
510,2000-08-31 00:00:00+00:00,Colorado River,0.6166666666666667
511,2000-09-30 00:00:00+00:00,Colorado River,0.6333333333333334
512,2000-10-31 00:00:00+00:00,Colorado River,0.7333333333333334
513,2000-11-30 00:00:00+00:00,Colorado River,0.5666666666666668
514,2000-12-31 00:00:00+00:00,Colorado River,0.3166666666666667
515,2001-01-31 00:00:00+00:00,Colorado River,
516,2001-02-28 00:00:00+00:00,Colorado River,
517,2001-03-31 00:00:00+00:00,Colorado River,0.2333333333333333
518,2001-04-30 00:00:00+00:00,Colorado River,0.2666666666666666
519,2001-05-31 00:00:00+00:00,Colorado River,0.4333333333333333
520,2001-06-30 00:00:00+00:00,Colorado River,0.4
521,2001-07-31 00:00:00+00:00,Colorado River,0.4
522,2001-08-31 00:00:00+00:00,Colorado River,0.3333333333333333
523,2001-09-30 00:00:00+00:00,Colorado River,0.2666666666666666
524,2001-10-31 00:00:00+00:00,Colorado River,0.2333333333333333
525,2001-11-30 00:00:00+00:00,Colorado River,0.2
526,2001-12-31 00:00:00+00:00,Colorado River,0.0833333333333333
527,2002-01-31 00:00:00+00:00,Colorado River,
528,2002-02-28 00:00:00+00:00,Colorado River,
529,2002-03-31 00:00:00+00:00,Colorado River,0.0666666666666666
530,2002-04-30 00:00:00+00:00,Colorado River,0.0666666666666666
531,2002-05-31 00:00:00+00:00,Colorado River,0.0666666666666666
532,2002-06-30 00:00:00+00:00,Colorado River,0.2
533,2002-07-31 00:00:00+00:00,Colorado River,0.1
534,2002-08-31 00:00:00+00:00,Colorado River,0.0833333333333333
535,2002-09-30 00:00:00+00:00,Colorado River,0.05
536,2002-10-31 00:00:00+00:00,Colorado River,0.1333333333333333
537,2002-11-30 00:00:00+00:00,Colorado River,0.3666666666666667
538,2002-12-31 00:00:00+00:00,Colorado River,0.4666666666666667
539,2003-01-31 00:00:00+00:00,Colorado River,
540,2003-02-28 00:00:00+00:00,Colorado River,
541,2003-03-31 00:00:00+00:00,Colorado River,0.45
542,2003-04-30 00:00:00+00:00,Colorado River,0.5
543,2003-05-31 00:00:00+00:00,Colorado River,0.5833333333333334
544,2003-06-30 00:00:00+00:00,Colorado River,0.4
545,2003-07-31 00:00:00+00:00,Colorado River,0.3666666666666667
546,2003-08-31 00:00:00+00:00,Colorado River,0.4333333333333333
547,2003-09-30 00:00:00+00:00,Colorado River,0.3
548,2003-10-31 00:00:00+00:00,Colorado River,0.4333333333333333
549,2003-11-30 00:00:00+00:00,Colorado River,0.5666666666666668
550,2003-12-31 00:00:00+00:00,Colorado River,0.4166666666666667
551,2004-01-31 00:00:00+00:00,Colorado River,
552,2004-02-29 00:00:00+00:00,Colorado River,
553,2004-03-31 00:00:00+00:00,Colorado River,0.3166666666666667
554,2004-04-30 00:00:00+00:00,Colorado River,0.4666666666666667
555,2004-05-31 00:00:00+00:00,Colorado River,0.3333333333333333
556,2004-06-30 00:00:00+00:00,Colorado River,0.2666666666666666
557,2004-07-31 00:00:00+00:00,Colorado River,0.2666666666666666
558,2004-08-31 00:00:00+00:00,Colorado River,0.2
559,2004-09-30 00:00:00+00:00,Colorado River,0.2333333333333333
560,2004-10-31 00:00:00+00:00,Colorado River,0.7000000000000001
561,2004-11-30 00:00:00+00:00,Colorado River,0.9333333333333336
562,2004-12-31 00:00:00+00:00,Colorado River,0.9166666666666669
563,2005-01-31 00:00:00+00:00,Colorado River,
564,2005-02-28 00:00:00+00:00,Colorado River,
565,2005-03-31 00:00:00+00:00,Colorado River,0.9666666666666668
566,2005-04-30 00:00:00+00:00,Colorado River,0.9
567,2005-05-31 00:00:00+00:00,Colorado River,0.8833333333333334
568,2005-06-30 00:00:00+00:00,Colorado River,0.9333333333333336
569,2005-07-31 00:00:00+00:00,Colorado River,0.9333333333333336
570,2005-08-31 00:00:00+00:00,Colorado River,0.9666666666666668
571,2005-09-30 00:00:00+00:00,Colorado River,0.9666666666666668
572,2005-10-31 00:00:00+00:00,Colorado River,1.0
573,2005-11-30 00:00:00+00:00,Colorado River,1.0
574,2005-12-31 00:00:00+00:00,Colorado River,0.9666666666666668
575,2006-01-31 00:00:00+00:00,Colorado River,
576,2006-02-28 00:00:00+00:00,Colorado River,
577,2006-03-31 00:00:00+00:00,Colorado River,0.6
578,2006-04-30 00:00:00+00:00,Colorado River,0.6166666666666667
579,2006-05-31 00:00:00+00:00,Colorado River,0.7000000000000001
580,2006-06-30 00:00:00+00:00,Colorado River,0.8333333333333335
581,2006-07-31 00:00:00+00:00,Colorado River,0.7666666666666667
582,2006-08-31 00:00:00+00:00,Colorado River,0.7666666666666667
583,2006-09-30 00:00:00+00:00,Colorado River,0.7000000000000001
584,2006-10-31 00:00:00+00:00,Colorado River,0.65
585,2006-11-30 00:00:00+00:00,Colorado River,0.6333333333333334
586,2006-12-31 00:00:00+00:00,Colorado River,0.2333333333333333
587,2007-01-31 00:00:00+00:00,Colorado River,
588,2007-02-28 00:00:00+00:00,Colorado River,
589,2007-03-31 00:00:00+00:00,Colorado River,0.1333333333333333
590,2007-04-30 00:00:00+00:00,Colorado River,0.15
591,2007-05-31 00:00:00+00:00,Colorado River,0.1666666666666666
592,2007-06-30 00:00:00+00:00,Colorado River,0.1666666666666666
593,2007-07-31 00:00:00+00:00,Colorado River,0.2
594,2007-08-31 00:00:00+00:00,Colorado River,0.1666666666666666
595,2007-09-30 00:00:00+00:00,Colorado River,0.2
596,2007-10-31 00:00:00+00:00,Colorado River,0.2666666666666666
597,2007-11-30 00:00:00+00:00,Colorado River,0.3333333333333333
598,2007-12-31 00:00:00+00:00,Colorado River,0.6
599,2008-01-31 00:00:00+00:00,Colorado River,
600,2008-02-29 00:00:00+00:00,Colorado River,
601,2008-03-31 00:00:00+00:00,Colorado River,0.75
602,2008-04-30 00:00:00+00:00,Colorado River,0.5333333333333333
603,2008-05-31 00:00:00+00:00,Colorado River,0.5833333333333334
604,2008-06-30 00:00:00+00:00,Colorado River,0.5333333333333333
605,2008-07-31 00:00:00+00:00,Colorado River,0.6
606,2008-08-31 00:00:00+00:00,Colorado River,0.6833333333333335
607,2008-09-30 00:00:00+00:00,Colorado River,0.5333333333333333
608,2008-10-31 00:00:00+00:00,Colorado River,0.3333333333333333
609,2008-11-30 00:00:00+00:00,Colorado River,0.2833333333333334
610,2008-12-31 00:00:00+00:00,Colorado River,0.5
611,2009-01-31 00:00:00+00:00,Colorado River,
612,2009-02-28 00:00:00+00:00,Colorado River,
613,2009-03-31 00:00:00+00:00,Colorado River,0.4
614,2009-04-30 00:00:00+00:00,Colorado River,0.4166666666666667
615,2009-05-31 00:00:00+00:00,Colorado River,0.3833333333333333
616,2009-06-30 00:00:00+00:00,Colorado River,0.4666666666666667
617,2009-07-31 00:00:00+00:00,Colorado River,0.3333333333333333
618,2009-08-31 00:00:00+00:00,Colorado River,0.2666666666666666
619,2009-09-30 00:00:00+00:00,Colorado River,0.1333333333333333
620,2009-10-31 00:00:00+00:00,Colorado River,0.0333333333333333
621,2009-11-30 00:00:00+00:00,Colorado River,0.1
622,2009-12-31 00:00:00+00:00,Colorado River,0.3666666666666667
623,2010-01-31 00:00:00+00:00,Colorado River,
624,2010-02-28 00:00:00+00:00,Colorado River,
625,2010-03-31 00:00:00+00:00,Colorado River,0.75
626,2010-04-30 00:00:00+00:00,Colorado River,0.6166666666666667
627,2010-05-31 00:00:00+00:00,Colorado River,0.6333333333333334
628,2010-06-30 00:00:00+00:00,Colorado River,0.6666666666666667
629,2010-07-31 00:00:00+00:00,Colorado River,0.7333333333333334
630,2010-08-31 00:00:00+00:00,Colorado River,0.6833333333333335
631,2010-09-30 00:00:00+00:00,Colorado River,0.6
632,2010-10-31 00:00:00+00:00,Colorado River,0.6
633,2010-11-30 00:00:00+00:00,Colorado River,0.4
634,2010-12-31 00:00:00+00:00,Colorado River,1.0
635,2011-01-31 00:00:00+00:00,Colorado River,
636,2011-02-28 00:00:00+00:00,Colorado River,
637,2011-03-31 00:00:00+00:00,Colorado River,0.6833333333333335
638,2011-04-30 00:00:00+00:00,Colorado River,0.7666666666666667
639,2011-05-31 00:00:00+00:00,Colorado River,0.5166666666666667
640,2011-06-30 00:00:00+00:00,Colorado River,0.6333333333333334
641,2011-07-31 00:00:00+00:00,Colorado River,0.5666666666666668
642,2011-08-31 00:00:00+00:00,Colorado River,0.3
643,2011-09-30 00:00:00+00:00,Colorado River,0.3333333333333333
644,2011-10-31 00:00:00+00:00,Colorado River,0.3666666666666667
645,2011-11-30 00:00:00+00:00,Colorado River,0.5666666666666668
646,2011-12-31 00:00:00+00:00,Colorado River,0.5333333333333333
647,2012-01-31 00:00:00+00:00,Colorado River,
648,2012-02-29 00:00:00+00:00,Colorado River,
649,2012-03-31 00:00:00+00:00,Colorado River,0.1666666666666666
650,2012-04-30 00:00:00+00:00,Colorado River,0.3333333333333333
651,2012-05-31 00:00:00+00:00,Colorado River,0.3833333333333333
652,2012-06-30 00:00:00+00:00,Colorado River,0.5666666666666668
653,2012-07-31 00:00:00+00:00,Colorado River,0.4666666666666667
654,2012-08-31 00:00:00+00:00,Colorado River,0.5666666666666668
655,2012-09-30 00:00:00+00:00,Colorado River,0.5666666666666668
656,2012-10-31 00:00:00+00:00,Colorado River,0.4333333333333333
657,2012-11-30 00:00:00+00:00,Colorado River,0.1666666666666666
658,2012-12-31 00:00:00+00:00,Colorado River,0.0833333333333333
659,2013-01-31 00:00:00+00:00,Colorado River,
660,2013-02-28 00:00:00+00:00,Colorado River,
661,2013-03-31 00:00:00+00:00,Colorado River,0.1
662,2013-04-30 00:00:00+00:00,Colorado River,0.1
663,2013-05-31 00:00:00+00:00,Colorado River,0.1
664,2013-06-30 00:00:00+00:00,Colorado River,0.0666666666666666
665,2013-07-31 00:00:00+00:00,Colorado River,0.0333333333333333
666,2013-08-31 00:00:00+00:00,Colorado River,0.2333333333333333
667,2013-09-30 00:00:00+00:00,Colorado River,0.7333333333333334
668,2013-10-31 00:00:00+00:00,Colorado River,0.8833333333333334
669,2013-11-30 00:00:00+00:00,Colorado River,0.8333333333333335
670,2013-12-31 00:00:00+00:00,Colorado River,0.2666666666666666
671,2014-01-31 00:00:00+00:00,Colorado River,
672,2014-02-28 00:00:00+00:00,Colorado River,
673,2014-03-31 00:00:00+00:00,Colorado River,0.3166666666666667
674,2014-04-30 00:00:00+00:00,Colorado River,0.2333333333333333
675,2014-05-31 00:00:00+00:00,Colorado River,0.2333333333333333
676,2014-06-30 00:00:00+00:00,Colorado River,0.1
677,2014-07-31 00:00:00+00:00,Colorado River,0.1
678,2014-08-31 00:00:00+00:00,Colorado River,0.3666666666666667
679,2014-09-30 00:00:00+00:00,Colorado River,0.5
680,2014-10-31 00:00:00+00:00,Colorado River,0.55
681,2014-11-30 00:00:00+00:00,Colorado River,0.05
682,2014-12-31 00:00:00+00:00,Colorado River,0.2
683,2015-01-31 00:00:00+00:00,Colorado River,
684,2015-02-28 00:00:00+00:00,Colorado River,
685,2015-03-31 00:00:00+00:00,Colorado River,0.0333333333333333
686,2015-04-30 00:00:00+00:00,Colorado River,0.0333333333333333
687,2015-05-31 00:00:00+00:00,Colorado River,0.0333333333333333
688,2015-06-30 00:00:00+00:00,Colorado River,0.0333333333333333
689,2015-07-31 00:00:00+00:00,Colorado River,0.1
690,2015-08-31 00:00:00+00:00,Colorado River,0.0833333333333333
691,2015-09-30 00:00:00+00:00,Colorado River,0.1
692,2015-10-31 00:00:00+00:00,Colorado River,0.0833333333333333
693,2015-11-30 00:00:00+00:00,Colorado River,0.1333333333333333
694,2015-12-31 00:00:00+00:00,Colorado River,0.1333333333333333
695,2016-01-31 00:00:00+00:00,Colorado River,
696,2016-02-29 00:00:00+00:00,Colorado River,
697,2016-03-31 00:00:00+00:00,Colorado River,0.45
698,2016-04-30 00:00:00+00:00,Colorado River,0.2
699,2016-05-31 00:00:00+00:00,Colorado River,0.1333333333333333
700,2016-06-30 00:00:00+00:00,Colorado River,0.2333333333333333
701,2016-07-31 00:00:00+00:00,Colorado River,0.2333333333333333
702,2016-08-31 00:00:00+00:00,Colorado River,0.0333333333333333
703,2016-09-30 00:00:00+00:00,Colorado River,0.05
704,2016-10-31 00:00:00+00:00,Colorado River,0.0833333333333333
705,2016-11-30 00:00:00+00:00,Colorado River,0.05
706,2016-12-31 00:00:00+00:00,Colorado River,0.7666666666666667
707,2017-01-31 00:00:00+00:00,Colorado River,
708,2017-02-28 00:00:00+00:00,Colorado River,
709,2017-03-31 00:00:00+00:00,Colorado River,0.8666666666666667
710,2017-04-30 00:00:00+00:00,Colorado River,0.8333333333333335
711,2017-05-31 00:00:00+00:00,Colorado River,0.7666666666666667
712,2017-06-30 00:00:00+00:00,Colorado River,0.6
713,2017-07-31 00:00:00+00:00,Colorado River,0.6333333333333334
714,2017-08-31 00:00:00+00:00,Colorado River,0.6166666666666667
715,2017-09-30 00:00:00+00:00,Colorado River,0.6666666666666667
716,2017-10-31 00:00:00+00:00,Colorado River,0.55
717,2017-11-30 00:00:00+00:00,Colorado River,0.4666666666666667
718,2017-12-31 00:00:00+00:00,Colorado River,0.1666666666666666
719,2018-01-31 00:00:00+00:00,Colorado River,
720,2018-02-28 00:00:00+00:00,Colorado River,
721,2018-03-31 00:00:00+00:00,Colorado River,0.2
722,2018-04-30 00:00:00+00:00,Colorado River,0.15
723,2018-05-31 00:00:00+00:00,Colorado River,0.2
724,2018-06-30 00:00:00+00:00,Colorado River,0.1333333333333333
725,2018-07-31 00:00:00+00:00,Colorado River,0.1666666666666666
726,2018-08-31 00:00:00+00:00,Colorado River,0.1333333333333333
727,2018-09-30 00:00:00+00:00,Colorado River,0.1666666666666666
728,2018-10-31 00:00:00+00:00,Colorado River,0.1833333333333333
729,2018-11-30 00:00:00+00:00,Colorado River,0.2833333333333334
730,2018-12-31 00:00:00+00:00,Colorado River,0.0333333333333333
731,2019-01-31 00:00:00+00:00,Colorado River,
732,2019-02-28 00:00:00+00:00,Colorado River,
733,2019-03-31 00:00:00+00:00,Colorado River,0.9
734,2019-04-30 00:00:00+00:00,Colorado River,0.95
735,2019-05-31 00:00:00+00:00,Colorado River,0.8333333333333335
736,2019-06-30 00:00:00+00:00,Colorado River,0.7000000000000001
737,2019-07-31 00:00:00+00:00,Colorado River,0.8333333333333335
738,2019-08-31 00:00:00+00:00,Colorado River,0.8
739,2019-09-30 00:00:00+00:00,Colorado River,0.7666666666666667
740,2019-10-31 00:00:00+00:00,Colorado River,0.65
741,2019-11-30 00:00:00+00:00,Colorado River,0.7000000000000001
742,2019-12-31 00:00:00+00:00,Colorado River,0.8333333333333335
743,2020-01-31 00:00:00+00:00,Colorado River,
744,2020-02-29 00:00:00+00:00,Colorado River,
745,2020-03-31 00:00:00+00:00,Colorado River,0.5333333333333333
746,2020-04-30 00:00:00+00:00,Colorado River,0.7000000000000001
747,2020-05-31 00:00:00+00:00,Colorado River,0.8
748,2020-06-30 00:00:00+00:00,Colorado River,0.7833333333333334
749,2020-07-31 00:00:00+00:00,Colorado River,0.6666666666666667
750,2020-08-31 00:00:00+00:00,Colorado River,0.5
751,2020-09-30 00:00:00+00:00,Colorado River,0.4
752,2020-10-31 00:00:00+00:00,Colorado River,0.1833333333333333
753,2020-11-30 00:00:00+00:00,Colorado River,0.2333333333333333
754,2020-12-31 00:00:00+00:00,Colorado River,0.4166666666666667
755,2021-01-31 00:00:00+00:00,Colorado River,
756,2021-02-28 00:00:00+00:00,Colorado River,
757,2021-03-31 00:00:00+00:00,Colorado River,0.1
758,2021-04-30 00:00:00+00:00,Colorado River,0.0333333333333333
759,2021-05-31 00:00:00+00:00,Colorado River,0.0666666666666666
760,2021-06-30 00:00:00+00:00,Colorado River,0.1
761,2021-07-31 00:00:00+00:00,Colorado River,0.1666666666666666
762,2021-08-31 00:00:00+00:00,Colorado River,0.1666666666666666
763,2021-09-30 00:00:00+00:00,Colorado River,0.1666666666666666
764,2021-10-31 00:00:00+00:00,Colorado River,0.1333333333333333
765,2021-11-30 00:00:00+00:00,Colorado River,0.05
766,2021-12-31 00:00:00+00:00,Colorado River,0.6333333333333334
767,2022-01-31 00:00:00+00:00,Colorado River,
768,2022-02-28 00:00:00+00:00,Colorado River,
769,2022-03-31 00:00:00+00:00,Colorado River,0.0333333333333333
770,2022-04-30 00:00:00+00:00,Colorado River,0.1
771,2022-05-31 00:00:00+00:00,Colorado River,0.1333333333333333
772,2022-06-30 00:00:00+00:00,Colorado River,0.1333333333333333
773,2022-07-31 00:00:00+00:00,Colorado River,0.1
774,2022-08-31 00:00:00+00:00,Colorado River,0.1333333333333333
775,2022-09-30 00:00:00+00:00,Colorado River,0.2333333333333333
776,2022-10-31 00:00:00+00:00,Colorado River,0.2666666666666666
777,2022-11-30 00:00:00+00:00,Colorado River,0.6666666666666667
778,2022-12-31 00:00:00+00:00,Colorado River,0.5666666666666668
779,2023-01-31 00:00:00+00:00,Colorado River,
780,2023-02-28 00:00:00+00:00,Colorado River,
781,2023-03-31 00:00:00+00:00,Colorado River,0.8333333333333335
782,2023-04-30 00:00:00+00:00,Colorado River,0.8666666666666667
783,2023-05-31 00:00:00+00:00,Colorado River,0.9333333333333336
784,2023-06-30 00:00:00+00:00,Colorado River,0.9333333333333336
785,2023-07-31 00:00:00+00:00,Colorado River,0.9333333333333336
786,2023-08-31 00:00:00+00:00,Colorado River,1.0
787,2023-09-30 00:00:00+00:00,Colorado River,1.0
