,date,HR_NAME,SWDI
1231,1993-11-30,Sacramento River,0.6333333333333334
1232,1993-12-31,Sacramento River,0.6666666666666667
1233,1994-01-31,Sacramento River,0.3666666666666667
1234,1994-02-28,Sacramento River,0.2333333333333333
1235,1994-03-31,Sacramento River,0.2666666666666666
1236,1994-04-30,Sacramento River,0.1666666666666666
1237,1994-05-31,Sacramento River,0.2
1238,1994-06-30,Sacramento River,0.2
1239,1994-07-31,Sacramento River,0.2
1240,1994-08-31,Sacramento River,0.2
1241,1994-09-30,Sacramento River,0.2
1242,1994-10-31,Sacramento River,0.2
1243,1994-11-30,Sacramento River,0.2666666666666666
1244,1994-12-31,Sacramento River,0.4
1245,1995-01-31,Sacramento River,0.5333333333333333
1246,1995-02-28,Sacramento River,0.9666666666666668
1247,1995-03-31,Sacramento River,0.8333333333333335
1248,1995-04-30,Sacramento River,0.9333333333333336
1249,1995-05-31,Sacramento River,1.0
1250,1995-06-30,Sacramento River,0.9333333333333336
1251,1995-07-31,Sacramento River,0.9666666666666668
1252,1995-08-31,Sacramento River,0.9333333333333336
1253,1995-09-30,Sacramento River,0.9333333333333336
1254,1995-10-31,Sacramento River,0.9
1255,1995-11-30,Sacramento River,0.9
1256,1995-12-31,Sacramento River,0.7000000000000001
1257,1996-01-31,Sacramento River,0.6333333333333334
1258,1996-02-29,Sacramento River,0.7333333333333334
1259,1996-03-31,Sacramento River,0.6666666666666667
1260,1996-04-30,Sacramento River,0.7000000000000001
1261,1996-05-31,Sacramento River,0.6333333333333334
1262,1996-06-30,Sacramento River,0.8
1263,1996-07-31,Sacramento River,0.8
1264,1996-08-31,Sacramento River,0.8
1265,1996-09-30,Sacramento River,0.8
1266,1996-10-31,Sacramento River,0.8333333333333335
1267,1996-11-30,Sacramento River,0.8666666666666667
1268,1996-12-31,Sacramento River,0.9666666666666668
1269,1997-01-31,Sacramento River,1.0
1270,1997-02-28,Sacramento River,0.8666666666666667
1271,1997-03-31,Sacramento River,0.6333333333333334
1272,1997-04-30,Sacramento River,0.4666666666666667
1273,1997-05-31,Sacramento River,0.4666666666666667
1274,1997-06-30,Sacramento River,0.5
1275,1997-07-31,Sacramento River,0.5
1276,1997-08-31,Sacramento River,0.5333333333333333
1277,1997-09-30,Sacramento River,0.5333333333333333
1278,1997-10-31,Sacramento River,0.5333333333333333
1279,1997-11-30,Sacramento River,0.5666666666666668
1280,1997-12-31,Sacramento River,0.6
1281,1998-01-31,Sacramento River,0.6
1282,1998-02-28,Sacramento River,0.9333333333333336
1283,1998-03-31,Sacramento River,1.0
1284,1998-04-30,Sacramento River,0.9
1285,1998-05-31,Sacramento River,0.9333333333333336
1286,1998-06-30,Sacramento River,1.0
1287,1998-07-31,Sacramento River,1.0
1288,1998-08-31,Sacramento River,1.0
1289,1998-09-30,Sacramento River,1.0
1290,1998-10-31,Sacramento River,1.0
1291,1998-11-30,Sacramento River,1.0
1292,1998-12-31,Sacramento River,1.0
1293,1999-01-31,Sacramento River,0.8333333333333335
1294,1999-02-28,Sacramento River,0.9
1295,1999-03-31,Sacramento River,0.8666666666666667
1296,1999-04-30,Sacramento River,0.8
1297,1999-05-31,Sacramento River,0.8
1298,1999-06-30,Sacramento River,0.7333333333333334
1299,1999-07-31,Sacramento River,0.7666666666666667
1300,1999-08-31,Sacramento River,0.7666666666666667
1301,1999-09-30,Sacramento River,0.7666666666666667
1302,1999-10-31,Sacramento River,0.7666666666666667
1303,1999-11-30,Sacramento River,0.8
1304,1999-12-31,Sacramento River,0.7333333333333334
1305,2000-01-31,Sacramento River,0.5
1306,2000-02-29,Sacramento River,0.6666666666666667
1307,2000-03-31,Sacramento River,0.7666666666666667
1308,2000-04-30,Sacramento River,0.6333333333333334
1309,2000-05-31,Sacramento River,0.5666666666666668
1310,2000-06-30,Sacramento River,0.6333333333333334
1311,2000-07-31,Sacramento River,0.5666666666666668
1312,2000-08-31,Sacramento River,0.6
1313,2000-09-30,Sacramento River,0.6
1314,2000-10-31,Sacramento River,0.6333333333333334
1315,2000-11-30,Sacramento River,0.6666666666666667
1316,2000-12-31,Sacramento River,0.5666666666666668
1317,2001-01-31,Sacramento River,0.4
1318,2001-02-28,Sacramento River,0.3
1319,2001-03-31,Sacramento River,0.3666666666666667
1320,2001-04-30,Sacramento River,0.3666666666666667
1321,2001-05-31,Sacramento River,0.2666666666666666
1322,2001-06-30,Sacramento River,0.2333333333333333
1323,2001-07-31,Sacramento River,0.2333333333333333
1324,2001-08-31,Sacramento River,0.2666666666666666
1325,2001-09-30,Sacramento River,0.2666666666666666
1326,2001-10-31,Sacramento River,0.2666666666666666
1327,2001-11-30,Sacramento River,0.3333333333333333
1328,2001-12-31,Sacramento River,0.4666666666666667
1329,2002-01-31,Sacramento River,0.5666666666666668
1330,2002-02-28,Sacramento River,0.5
1331,2002-03-31,Sacramento River,0.6
1332,2002-04-30,Sacramento River,0.4333333333333333
1333,2002-05-31,Sacramento River,0.4333333333333333
1334,2002-06-30,Sacramento River,0.4
1335,2002-07-31,Sacramento River,0.4
1336,2002-08-31,Sacramento River,0.4
1337,2002-09-30,Sacramento River,0.4333333333333333
1338,2002-10-31,Sacramento River,0.4
1339,2002-11-30,Sacramento River,0.4333333333333333
1340,2002-12-31,Sacramento River,0.3666666666666667
1341,2003-01-31,Sacramento River,0.7666666666666667
1342,2003-02-28,Sacramento River,0.5666666666666668
1343,2003-03-31,Sacramento River,0.4333333333333333
1344,2003-04-30,Sacramento River,0.5666666666666668
1345,2003-05-31,Sacramento River,0.8666666666666667
1346,2003-06-30,Sacramento River,0.7666666666666667
1347,2003-07-31,Sacramento River,0.7333333333333334
1348,2003-08-31,Sacramento River,0.7000000000000001
1349,2003-09-30,Sacramento River,0.7333333333333334
1350,2003-10-31,Sacramento River,0.7333333333333334
1351,2003-11-30,Sacramento River,0.7666666666666667
1352,2003-12-31,Sacramento River,0.8333333333333335
1353,2004-01-31,Sacramento River,0.9333333333333336
1354,2004-02-29,Sacramento River,0.8333333333333335
1355,2004-03-31,Sacramento River,0.7333333333333334
1356,2004-04-30,Sacramento River,0.6
1357,2004-05-31,Sacramento River,0.5
1358,2004-06-30,Sacramento River,0.4666666666666667
1359,2004-07-31,Sacramento River,0.4333333333333333
1360,2004-08-31,Sacramento River,0.4333333333333333
1361,2004-09-30,Sacramento River,0.4
1362,2004-10-31,Sacramento River,0.5
1363,2004-11-30,Sacramento River,0.5
1364,2004-12-31,Sacramento River,0.4333333333333333
1365,2005-01-31,Sacramento River,0.7000000000000001
1366,2005-02-28,Sacramento River,0.6
1367,2005-03-31,Sacramento River,0.5666666666666668
1368,2005-04-30,Sacramento River,0.7333333333333334
1369,2005-05-31,Sacramento River,0.7333333333333334
1370,2005-06-30,Sacramento River,0.8333333333333335
1371,2005-07-31,Sacramento River,0.8333333333333335
1372,2005-08-31,Sacramento River,0.8333333333333335
1373,2005-09-30,Sacramento River,0.8333333333333335
1374,2005-10-31,Sacramento River,0.8666666666666667
1375,2005-11-30,Sacramento River,0.8333333333333335
1376,2005-12-31,Sacramento River,0.7666666666666667
1377,2006-01-31,Sacramento River,0.9666666666666668
1378,2006-02-28,Sacramento River,0.8
1379,2006-03-31,Sacramento River,0.8
1380,2006-04-30,Sacramento River,0.9666666666666668
1381,2006-05-31,Sacramento River,0.9
1382,2006-06-30,Sacramento River,0.8666666666666667
1383,2006-07-31,Sacramento River,0.8666666666666667
1384,2006-08-31,Sacramento River,0.8666666666666667
1385,2006-09-30,Sacramento River,0.9
1386,2006-10-31,Sacramento River,0.9333333333333336
1387,2006-11-30,Sacramento River,0.9333333333333336
1388,2006-12-31,Sacramento River,0.9333333333333336
1389,2007-01-31,Sacramento River,0.7333333333333334
1390,2007-02-28,Sacramento River,0.4333333333333333
1391,2007-03-31,Sacramento River,0.5333333333333333
1392,2007-04-30,Sacramento River,0.4
1393,2007-05-31,Sacramento River,0.3666666666666667
1394,2007-06-30,Sacramento River,0.3666666666666667
1395,2007-07-31,Sacramento River,0.3666666666666667
1396,2007-08-31,Sacramento River,0.3666666666666667
1397,2007-09-30,Sacramento River,0.3333333333333333
1398,2007-10-31,Sacramento River,0.3333333333333333
1399,2007-11-30,Sacramento River,0.3
1400,2007-12-31,Sacramento River,0.2666666666666666
1401,2008-01-31,Sacramento River,0.2666666666666666
1402,2008-02-29,Sacramento River,0.4
1403,2008-03-31,Sacramento River,0.4
1404,2008-04-30,Sacramento River,0.2666666666666666
1405,2008-05-31,Sacramento River,0.1666666666666666
1406,2008-06-30,Sacramento River,0.1666666666666666
1407,2008-07-31,Sacramento River,0.1666666666666666
1408,2008-08-31,Sacramento River,0.1666666666666666
1409,2008-09-30,Sacramento River,0.1666666666666666
1410,2008-10-31,Sacramento River,0.1666666666666666
1411,2008-11-30,Sacramento River,0.1333333333333333
1412,2008-12-31,Sacramento River,0.1333333333333333
1413,2009-01-31,Sacramento River,0.1333333333333333
1414,2009-02-28,Sacramento River,0.1666666666666666
1415,2009-03-31,Sacramento River,0.1666666666666666
1416,2009-04-30,Sacramento River,0.2
1417,2009-05-31,Sacramento River,0.2333333333333333
1418,2009-06-30,Sacramento River,0.2666666666666666
1419,2009-07-31,Sacramento River,0.2666666666666666
1420,2009-08-31,Sacramento River,0.2333333333333333
1421,2009-09-30,Sacramento River,0.2333333333333333
1422,2009-10-31,Sacramento River,0.2333333333333333
1423,2009-11-30,Sacramento River,0.2
1424,2009-12-31,Sacramento River,0.2333333333333333
1425,2010-01-31,Sacramento River,0.2333333333333333
1426,2010-02-28,Sacramento River,0.3666666666666667
1427,2010-03-31,Sacramento River,0.5
1428,2010-04-30,Sacramento River,0.6666666666666667
1429,2010-05-31,Sacramento River,0.7000000000000001
1430,2010-06-30,Sacramento River,0.5666666666666668
1431,2010-07-31,Sacramento River,0.6333333333333334
1432,2010-08-31,Sacramento River,0.6333333333333334
1433,2010-09-30,Sacramento River,0.6333333333333334
1434,2010-10-31,Sacramento River,0.6
1435,2010-11-30,Sacramento River,0.7000000000000001
1436,2010-12-31,Sacramento River,0.9
1437,2011-01-31,Sacramento River,0.9
1438,2011-02-28,Sacramento River,0.7666666666666667
1439,2011-03-31,Sacramento River,0.9
1440,2011-04-30,Sacramento River,1.0
1441,2011-05-31,Sacramento River,0.9666666666666668
1442,2011-06-30,Sacramento River,0.9666666666666668
1443,2011-07-31,Sacramento River,0.9333333333333336
1444,2011-08-31,Sacramento River,0.9666666666666668
1445,2011-09-30,Sacramento River,0.9666666666666668
1446,2011-10-31,Sacramento River,0.9666666666666668
1447,2011-11-30,Sacramento River,0.9666666666666668
1448,2011-12-31,Sacramento River,0.8666666666666667
1449,2012-01-31,Sacramento River,0.4666666666666667
1450,2012-02-29,Sacramento River,0.2666666666666666
1451,2012-03-31,Sacramento River,0.2333333333333333
1452,2012-04-30,Sacramento River,0.5333333333333333
1453,2012-05-31,Sacramento River,0.6
1454,2012-06-30,Sacramento River,0.7000000000000001
1455,2012-07-31,Sacramento River,0.6
1456,2012-08-31,Sacramento River,0.5666666666666668
1457,2012-09-30,Sacramento River,0.5666666666666668
1458,2012-10-31,Sacramento River,0.5666666666666668
1459,2012-11-30,Sacramento River,0.5333333333333333
1460,2012-12-31,Sacramento River,0.5333333333333333
1461,2013-01-31,Sacramento River,0.8666666666666667
1462,2013-02-28,Sacramento River,0.6333333333333334
1463,2013-03-31,Sacramento River,0.4666666666666667
1464,2013-04-30,Sacramento River,0.2333333333333333
1465,2013-05-31,Sacramento River,0.3333333333333333
1466,2013-06-30,Sacramento River,0.3
1467,2013-07-31,Sacramento River,0.3
1468,2013-08-31,Sacramento River,0.3
1469,2013-09-30,Sacramento River,0.3
1470,2013-10-31,Sacramento River,0.3
1471,2013-11-30,Sacramento River,0.2333333333333333
1472,2013-12-31,Sacramento River,0.2
1473,2014-01-31,Sacramento River,0.0666666666666666
1474,2014-02-28,Sacramento River,0.0666666666666666
1475,2014-03-31,Sacramento River,0.0666666666666666
1476,2014-04-30,Sacramento River,0.0333333333333333
1477,2014-05-31,Sacramento River,0.0333333333333333
1478,2014-06-30,Sacramento River,0.0666666666666666
1479,2014-07-31,Sacramento River,0.0333333333333333
1480,2014-08-31,Sacramento River,0.0333333333333333
1481,2014-09-30,Sacramento River,0.0666666666666666
1482,2014-10-31,Sacramento River,0.0333333333333333
1483,2014-11-30,Sacramento River,0.0333333333333333
1484,2014-12-31,Sacramento River,0.0333333333333333
1485,2015-01-31,Sacramento River,0.1666666666666666
1486,2015-02-28,Sacramento River,0.1333333333333333
1487,2015-03-31,Sacramento River,0.1
1488,2015-04-30,Sacramento River,0.0666666666666666
1489,2015-05-31,Sacramento River,0.0666666666666666
1490,2015-06-30,Sacramento River,0.0333333333333333
1491,2015-07-31,Sacramento River,0.0666666666666666
1492,2015-08-31,Sacramento River,0.0666666666666666
1493,2015-09-30,Sacramento River,0.0333333333333333
1494,2015-10-31,Sacramento River,0.1
1495,2015-11-30,Sacramento River,0.0666666666666666
1496,2015-12-31,Sacramento River,0.1
1497,2016-01-31,Sacramento River,0.2
1498,2016-02-29,Sacramento River,0.3333333333333333
1499,2016-03-31,Sacramento River,0.3333333333333333
1500,2016-04-30,Sacramento River,0.5
1501,2016-05-31,Sacramento River,0.5333333333333333
1502,2016-06-30,Sacramento River,0.5333333333333333
1503,2016-07-31,Sacramento River,0.5333333333333333
1504,2016-08-31,Sacramento River,0.5
1505,2016-09-30,Sacramento River,0.5
1506,2016-10-31,Sacramento River,0.4666666666666667
1507,2016-11-30,Sacramento River,0.4666666666666667
1508,2016-12-31,Sacramento River,0.5
1509,2017-01-31,Sacramento River,0.8
1510,2017-02-28,Sacramento River,1.0
1511,2017-03-31,Sacramento River,0.9333333333333336
1512,2017-04-30,Sacramento River,0.8666666666666667
1513,2017-05-31,Sacramento River,0.8333333333333335
1514,2017-06-30,Sacramento River,0.6
1515,2017-07-31,Sacramento River,0.6666666666666667
1516,2017-08-31,Sacramento River,0.6666666666666667
1517,2017-09-30,Sacramento River,0.7000000000000001
1518,2017-10-31,Sacramento River,0.6666666666666667
1519,2017-11-30,Sacramento River,0.6
1520,2017-12-31,Sacramento River,0.6333333333333334
1521,2018-01-31,Sacramento River,0.3333333333333333
1522,2018-02-28,Sacramento River,0.2
1523,2018-03-31,Sacramento River,0.2
1524,2018-04-30,Sacramento River,0.3333333333333333
1525,2018-05-31,Sacramento River,0.4
1526,2018-06-30,Sacramento River,0.4333333333333333
1527,2018-07-31,Sacramento River,0.4666666666666667
1528,2018-08-31,Sacramento River,0.4666666666666667
1529,2018-09-30,Sacramento River,0.4666666666666667
1530,2018-10-31,Sacramento River,0.4333333333333333
1531,2018-11-30,Sacramento River,0.4
1532,2018-12-31,Sacramento River,0.3333333333333333
1533,2019-01-31,Sacramento River,0.3
1534,2019-02-28,Sacramento River,0.5333333333333333
1535,2019-03-31,Sacramento River,0.9666666666666668
1536,2019-04-30,Sacramento River,0.8333333333333335
1537,2019-05-31,Sacramento River,0.7666666666666667
1538,2019-06-30,Sacramento River,0.9
1539,2019-07-31,Sacramento River,0.9
1540,2019-08-31,Sacramento River,0.9
1541,2019-09-30,Sacramento River,0.8666666666666667
1542,2019-10-31,Sacramento River,0.8
1543,2019-11-30,Sacramento River,0.7333333333333334
1544,2019-12-31,Sacramento River,0.8
1545,2020-01-31,Sacramento River,0.6666666666666667
1546,2020-02-29,Sacramento River,0.4666666666666667
1547,2020-03-31,Sacramento River,0.3
1548,2020-04-30,Sacramento River,0.3
1549,2020-05-31,Sacramento River,0.3
1550,2020-06-30,Sacramento River,0.3333333333333333
1551,2020-07-31,Sacramento River,0.3333333333333333
1552,2020-08-31,Sacramento River,0.3333333333333333
1553,2020-09-30,Sacramento River,0.3666666666666667
1554,2020-10-31,Sacramento River,0.3666666666666667
1555,2020-11-30,Sacramento River,0.3666666666666667
1556,2020-12-31,Sacramento River,0.3
1557,2021-01-31,Sacramento River,0.1666666666666666
1558,2021-02-28,Sacramento River,0.1666666666666666
1559,2021-03-31,Sacramento River,0.1333333333333333
1560,2021-04-30,Sacramento River,0.1
1561,2021-05-31,Sacramento River,0.0
1562,2021-06-30,Sacramento River,0.0
1563,2021-07-31,Sacramento River,0.0
1564,2021-08-31,Sacramento River,0.0
1565,2021-09-30,Sacramento River,0.0
1566,2021-10-31,Sacramento River,0.0
1567,2021-11-30,Sacramento River,0.0333333333333333
1568,2021-12-31,Sacramento River,0.2
1569,2022-01-31,Sacramento River,0.3333333333333333
1570,2022-02-28,Sacramento River,0.1666666666666666
1571,2022-03-31,Sacramento River,0.1333333333333333
1572,2022-04-30,Sacramento River,0.0
1573,2022-05-31,Sacramento River,0.0
1574,2022-06-30,Sacramento River,0.1333333333333333
1575,2022-07-31,Sacramento River,0.1333333333333333
1576,2022-08-31,Sacramento River,0.1333333333333333
1577,2022-09-30,Sacramento River,0.1666666666666666
1578,2022-10-31,Sacramento River,0.1666666666666666
1579,2022-11-30,Sacramento River,0.1666666666666666
1580,2022-12-31,Sacramento River,0.2666666666666666
1581,2023-01-31,Sacramento River,0.5
1582,2023-02-28,Sacramento River,0.8
1583,2023-03-31,Sacramento River,0.9
1584,2023-04-30,Sacramento River,1.0
1585,2023-05-31,Sacramento River,0.9
1586,2023-06-30,Sacramento River,0.7333333333333334
1587,2023-07-31,Sacramento River,0.7666666666666667
1588,2023-08-31,Sacramento River,0.8333333333333335
1589,2023-09-30,Sacramento River,0.8
1590,2023-10-31,Sacramento River,0.7666666666666667
1591,2023-11-30,Sacramento River,0.7666666666666667
1592,2023-12-31,Sacramento River,0.6666666666666667
1593,2024-01-31,Sacramento River,0.5
1594,2024-02-29,Sacramento River,0.6
1595,2024-03-31,Sacramento River,0.6666666666666667
1596,1991-01-31,San Francisco Bay,0.0333333333333333
1597,1991-02-28,San Francisco Bay,0.0333333333333333
1598,1991-03-31,San Francisco Bay,0.0333333333333333
1599,1991-04-30,San Francisco Bay,0.0333333333333333
1600,1991-05-31,San Francisco Bay,0.0333333333333333
1601,1991-06-30,San Francisco Bay,0.0333333333333333
1602,1991-07-31,San Francisco Bay,0.0333333333333333
1603,1991-08-31,San Francisco Bay,0.0333333333333333
1604,1991-09-30,San Francisco Bay,0.0333333333333333
1605,1991-10-31,San Francisco Bay,0.0333333333333333
1606,1991-11-30,San Francisco Bay,0.0333333333333333
1607,1991-12-31,San Francisco Bay,0.0333333333333333
1608,1992-01-31,San Francisco Bay,0.0666666666666666
1609,1992-02-29,San Francisco Bay,0.0666666666666666
1610,1992-03-31,San Francisco Bay,0.1333333333333333
1611,1992-04-30,San Francisco Bay,0.2
1612,1992-05-31,San Francisco Bay,0.1333333333333333
1613,1992-06-30,San Francisco Bay,0.1
1614,1992-07-31,San Francisco Bay,0.1
1615,1992-08-31,San Francisco Bay,0.0666666666666666
1616,1992-09-30,San Francisco Bay,0.0666666666666666
1617,1992-10-31,San Francisco Bay,0.0666666666666666
1618,1992-11-30,San Francisco Bay,0.0666666666666666
1619,1992-12-31,San Francisco Bay,0.0666666666666666
1620,1993-01-31,San Francisco Bay,0.1
1621,1993-02-28,San Francisco Bay,0.8333333333333335
1622,1993-03-31,San Francisco Bay,0.8666666666666667
1623,1993-04-30,San Francisco Bay,0.9
1624,1993-05-31,San Francisco Bay,0.8666666666666667
1625,1993-06-30,San Francisco Bay,0.8666666666666667
1626,1993-07-31,San Francisco Bay,0.9333333333333336
1627,1993-08-31,San Francisco Bay,0.9333333333333336
1628,1993-09-30,San Francisco Bay,0.9333333333333336
1629,1993-10-31,San Francisco Bay,0.9333333333333336
1630,1993-11-30,San Francisco Bay,0.9666666666666668
1631,1993-12-31,San Francisco Bay,0.9666666666666668
1632,1994-01-31,San Francisco Bay,0.7666666666666667
1633,1994-02-28,San Francisco Bay,0.5333333333333333
1634,1994-03-31,San Francisco Bay,0.6
1635,1994-04-30,San Francisco Bay,0.5
1636,1994-05-31,San Francisco Bay,0.5333333333333333
1637,1994-06-30,San Francisco Bay,0.5333333333333333
1638,1994-07-31,San Francisco Bay,0.5
1639,1994-08-31,San Francisco Bay,0.4666666666666667
1640,1994-09-30,San Francisco Bay,0.3
1641,1994-10-31,San Francisco Bay,0.4666666666666667
1642,1994-11-30,San Francisco Bay,0.3
1643,1994-12-31,San Francisco Bay,0.4666666666666667
1644,1995-01-31,San Francisco Bay,0.3666666666666667
1645,1995-02-28,San Francisco Bay,0.9666666666666668
1646,1995-03-31,San Francisco Bay,0.7666666666666667
1647,1995-04-30,San Francisco Bay,1.0
1648,1995-05-31,San Francisco Bay,0.9666666666666668
1649,1995-06-30,San Francisco Bay,0.9666666666666668
1650,1995-07-31,San Francisco Bay,0.9666666666666668
1651,1995-08-31,San Francisco Bay,0.9666666666666668
1652,1995-09-30,San Francisco Bay,0.9666666666666668
1653,1995-10-31,San Francisco Bay,0.9666666666666668
1654,1995-11-30,San Francisco Bay,0.9333333333333336
1655,1995-12-31,San Francisco Bay,0.9333333333333336
1656,1996-01-31,San Francisco Bay,0.8
1657,1996-02-29,San Francisco Bay,0.9
1658,1996-03-31,San Francisco Bay,0.9666666666666668
1659,1996-04-30,San Francisco Bay,0.9666666666666668
1660,1996-05-31,San Francisco Bay,0.9333333333333336
1661,1996-06-30,San Francisco Bay,0.9333333333333336
1662,1996-07-31,San Francisco Bay,0.9
1663,1996-08-31,San Francisco Bay,0.9
1664,1996-09-30,San Francisco Bay,0.9
1665,1996-10-31,San Francisco Bay,0.9
1666,1996-11-30,San Francisco Bay,0.8333333333333335
1667,1996-12-31,San Francisco Bay,0.8666666666666667
1668,1997-01-31,San Francisco Bay,1.0
1669,1997-02-28,San Francisco Bay,1.0
1670,1997-03-31,San Francisco Bay,0.8
1671,1997-04-30,San Francisco Bay,0.7000000000000001
1672,1997-05-31,San Francisco Bay,0.7666666666666667
1673,1997-06-30,San Francisco Bay,0.6666666666666667
1674,1997-07-31,San Francisco Bay,0.7000000000000001
1675,1997-08-31,San Francisco Bay,0.7333333333333334
1676,1997-09-30,San Francisco Bay,0.7333333333333334
1677,1997-10-31,San Francisco Bay,0.7000000000000001
1678,1997-11-30,San Francisco Bay,0.7000000000000001
1679,1997-12-31,San Francisco Bay,0.6666666666666667
1680,1998-01-31,San Francisco Bay,0.6
1681,1998-02-28,San Francisco Bay,0.8666666666666667
1682,1998-03-31,San Francisco Bay,1.0
1683,1998-04-30,San Francisco Bay,0.9333333333333336
1684,1998-05-31,San Francisco Bay,1.0
1685,1998-06-30,San Francisco Bay,1.0
1686,1998-07-31,San Francisco Bay,1.0
1687,1998-08-31,San Francisco Bay,1.0
1688,1998-09-30,San Francisco Bay,1.0
1689,1998-10-31,San Francisco Bay,1.0
1690,1998-11-30,San Francisco Bay,1.0
1691,1998-12-31,San Francisco Bay,1.0
1692,1999-01-31,San Francisco Bay,0.8333333333333335
1693,1999-02-28,San Francisco Bay,0.7666666666666667
1694,1999-03-31,San Francisco Bay,0.8333333333333335
1695,1999-04-30,San Francisco Bay,0.8333333333333335
1696,1999-05-31,San Francisco Bay,0.9
1697,1999-06-30,San Francisco Bay,0.9
1698,1999-07-31,San Francisco Bay,0.8666666666666667
1699,1999-08-31,San Francisco Bay,0.8666666666666667
1700,1999-09-30,San Francisco Bay,0.8666666666666667
1701,1999-10-31,San Francisco Bay,0.8666666666666667
1702,1999-11-30,San Francisco Bay,0.8666666666666667
1703,1999-12-31,San Francisco Bay,0.8333333333333335
1704,2000-01-31,San Francisco Bay,0.5333333333333333
1705,2000-02-29,San Francisco Bay,0.7000000000000001
1706,2000-03-31,San Francisco Bay,0.9333333333333336
1707,2000-04-30,San Francisco Bay,0.8666666666666667
1708,2000-05-31,San Francisco Bay,0.8
1709,2000-06-30,San Francisco Bay,0.8333333333333335
1710,2000-07-31,San Francisco Bay,0.8333333333333335
1711,2000-08-31,San Francisco Bay,0.8333333333333335
1712,2000-09-30,San Francisco Bay,0.8
1713,2000-10-31,San Francisco Bay,0.7666666666666667
1714,2000-11-30,San Francisco Bay,0.7333333333333334
1715,2000-12-31,San Francisco Bay,0.7000000000000001
1716,2001-01-31,San Francisco Bay,0.4666666666666667
1717,2001-02-28,San Francisco Bay,0.3666666666666667
1718,2001-03-31,San Francisco Bay,0.5333333333333333
1719,2001-04-30,San Francisco Bay,0.5333333333333333
1720,2001-05-31,San Francisco Bay,0.6
1721,2001-06-30,San Francisco Bay,0.5666666666666668
1722,2001-07-31,San Francisco Bay,0.5333333333333333
1723,2001-08-31,San Francisco Bay,0.4
1724,2001-09-30,San Francisco Bay,0.4666666666666667
1725,2001-10-31,San Francisco Bay,0.4333333333333333
1726,2001-11-30,San Francisco Bay,0.5333333333333333
1727,2001-12-31,San Francisco Bay,0.5666666666666668
1728,2002-01-31,San Francisco Bay,0.7333333333333334
1729,2002-02-28,San Francisco Bay,0.5666666666666668
1730,2002-03-31,San Francisco Bay,0.4
1731,2002-04-30,San Francisco Bay,0.3333333333333333
1732,2002-05-31,San Francisco Bay,0.3333333333333333
1733,2002-06-30,San Francisco Bay,0.3666666666666667
1734,2002-07-31,San Francisco Bay,0.2666666666666666
1735,2002-08-31,San Francisco Bay,0.2
1736,2002-09-30,San Francisco Bay,0.1666666666666666
1737,2002-10-31,San Francisco Bay,0.1
1738,2002-11-30,San Francisco Bay,0.1
1739,2002-12-31,San Francisco Bay,0.1
1740,2003-01-31,San Francisco Bay,0.6666666666666667
1741,2003-02-28,San Francisco Bay,0.6333333333333334
1742,2003-03-31,San Francisco Bay,0.4333333333333333
1743,2003-04-30,San Francisco Bay,0.3666666666666667
1744,2003-05-31,San Francisco Bay,0.5
1745,2003-06-30,San Francisco Bay,0.6
1746,2003-07-31,San Francisco Bay,0.5666666666666668
1747,2003-08-31,San Francisco Bay,0.5666666666666668
1748,2003-09-30,San Francisco Bay,0.5666666666666668
1749,2003-10-31,San Francisco Bay,0.3666666666666667
1750,2003-11-30,San Francisco Bay,0.3666666666666667
1751,2003-12-31,San Francisco Bay,0.2666666666666666
1752,2004-01-31,San Francisco Bay,0.9
1753,2004-02-29,San Francisco Bay,0.2333333333333333
1754,2004-03-31,San Francisco Bay,0.4666666666666667
1755,2004-04-30,San Francisco Bay,0.4666666666666667
1756,2004-05-31,San Francisco Bay,0.4333333333333333
1757,2004-06-30,San Francisco Bay,0.4
1758,2004-07-31,San Francisco Bay,0.1666666666666666
1759,2004-08-31,San Francisco Bay,0.2666666666666666
1760,2004-09-30,San Francisco Bay,0.2666666666666666
1761,2004-10-31,San Francisco Bay,0.2
1762,2004-11-30,San Francisco Bay,0.2
1763,2004-12-31,San Francisco Bay,0.2
1764,2005-01-31,San Francisco Bay,0.4
1765,2005-02-28,San Francisco Bay,0.7333333333333334
1766,2005-03-31,San Francisco Bay,0.7333333333333334
1767,2005-04-30,San Francisco Bay,0.7333333333333334
1768,2005-05-31,San Francisco Bay,0.6666666666666667
1769,2005-06-30,San Francisco Bay,0.7000000000000001
1770,2005-07-31,San Francisco Bay,0.6666666666666667
1771,2005-08-31,San Francisco Bay,0.6333333333333334
1772,2005-09-30,San Francisco Bay,0.6
1773,2005-10-31,San Francisco Bay,0.6333333333333334
1774,2005-11-30,San Francisco Bay,0.6333333333333334
1775,2005-12-31,San Francisco Bay,0.6333333333333334
1776,2006-01-31,San Francisco Bay,0.9666666666666668
1777,2006-02-28,San Francisco Bay,0.8
1778,2006-03-31,San Francisco Bay,0.6666666666666667
1779,2006-04-30,San Francisco Bay,0.8
1780,2006-05-31,San Francisco Bay,0.8333333333333335
1781,2006-06-30,San Francisco Bay,0.7666666666666667
1782,2006-07-31,San Francisco Bay,0.7333333333333334
1783,2006-08-31,San Francisco Bay,0.6666666666666667
1784,2006-09-30,San Francisco Bay,0.6666666666666667
1785,2006-10-31,San Francisco Bay,0.6
1786,2006-11-30,San Francisco Bay,0.6
